Automated__c,CASESAFE__c,Contract_Renewal__c,CreatedById,CreatedDate,DP_ASO__c,DP_Ext_War__c,DP_Prem_1Yr__c,DP_Prem_3Yr__c,DP_Prem_5Yr_Plus__c,DP_Prem_5Yr__c,Description,DisplayUrl,ExternalDataSourceId,External_Key__c,Family,Id,IsActive,IsArchived,IsDeleted,LastModifiedById,LastModifiedDate,LastReferencedDate,LastViewedDate,MDS_304_3S_1YR__c,MDS_304_3S_3YR__c,MDS_304_3S_5YR__c,MDS_304_FSC_1YR__c,MDS_304_FSC_3YR__c,MDS_304_FSC_5YR__c,Manufacturer__c,Manufacturer_search__c,Mark_Up__c,Name,OL_Support_Premium__c,OL_Suppt_Stan__c,P_SUPPT_STAN__c,ProductCode,Product_Category__c,QuantityUnitOfMeasure,Quantity_is_term__c,StockKeepingUnit,Support__c,SystemModstamp,Term__c,WMS_Support__c,X1YR_OM_SO_WARRANTY__c,X2YR_OM_SO_WARRANTY__c,X3YR_OM_SO_WARRANTY__c
False,01t3z00000YRcc1AAD,Yes,005N1000006UI0rIAG,,,,,,,,Academic Week - Current academic week number - 101+ players - 3 Year licence,,,3YR-ACA-WEEK-100+,,01t3z00000YRcc1AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-ACA-WEEK-100+,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000YRcc2AAD,Yes,005N1000006UI0rIAG,,,,,,,,Wait times - Basic waiting time information  - 1 Screen - 3 Year licence,,,3YR-WAIT-TIMES-01,,01t3z00000YRcc2AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-WAIT-TIMES-01,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000YRcc3AAD,Yes,005N1000006UI0rIAG,,,,,,,,Wait times - Basic waiting time information - Up to 10 screens - 3 Year licence,,,3YR-WAIT-TIMES-10,,01t3z00000YRcc3AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-WAIT-TIMES-10,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000YRcc4AAD,Yes,005N1000006UI0rIAG,,,,,,,,Wait times - Basic waiting time information - Up to 100 screens - 3 Year licence,,,3YR-WAIT-TIMES-100,,01t3z00000YRcc4AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-WAIT-TIMES-100,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000YRcc5AAD,Yes,005N1000006UI0rIAG,,,,,,,,Wait times - Basic waiting time information - 101+ players - 3 Year licence,,,3YR-WAIT-TIMES-100+,,01t3z00000YRcc5AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-WAIT-TIMES-100+,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000YRcc6AAD,Yes,005N1000006UI0rIAG,,,,,,,,KPIs - Display your key performance indicators   - 1 Screen - 3 Year licence,,,3YR-KPIS-01,,01t3z00000YRcc6AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-KPIS-01,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000YRcc7AAD,Yes,005N1000006UI0rIAG,,,,,,,,KPIs - Display your key performance indicators - Up to 10 screens - 3 Year licence,,,3YR-KPIS-10,,01t3z00000YRcc7AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-KPIS-10,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000YRcc8AAD,Yes,005N1000006UI0rIAG,,,,,,,,KPIs - Display your key performance indicators - Up to 100 screens - 3 Year licence,,,3YR-KPIS-100,,01t3z00000YRcc8AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-KPIS-100,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000YRcc9AAD,Yes,005N1000006UI0rIAG,,,,,,,,KPIs - Display your key performance indicators - 101+ players - 3 Year licence,,,3YR-KPIS-100+,,01t3z00000YRcc9AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-KPIS-100+,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000YRccAAAT,Yes,005N1000006UI0rIAG,,,,,,,,Display live occupancy of spaces   - 1 Screen - 3 Year licence,,,3YR-OCCUPANCY-01,,01t3z00000YRccAAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-OCCUPANCY-01,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000YRccBAAT,Yes,005N1000006UI0rIAG,,,,,,,,Display live occupancy of spaces - Up to 10 screens - 3 Year licence,,,3YR-OCCUPANCY-10,,01t3z00000YRccBAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-OCCUPANCY-10,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000YRccCAAT,Yes,005N1000006UI0rIAG,,,,,,,,Display live occupancy of spaces - Up to 100 screens - 3 Year licence,,,3YR-OCCUPANCY-100,,01t3z00000YRccCAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-OCCUPANCY-100,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000YRccDAAT,Yes,005N1000006UI0rIAG,,,,,,,,Display live occupancy of spaces - 101+ players - 3 Year licence,,,3YR-OCCUPANCY-100+,,01t3z00000YRccDAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,3YR-OCCUPANCY-100+,,,,,3 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,36.0,,,,
False,01t3z00000YRccEAAT,Yes,005N1000006UI0rIAG,,,,,,,,UK bus/tram arrivals - Limited to 1 bus stop per subscription - 1 Screen - 5 Year licence,,,5YR-UK-BUS-TRAM-01,,01t3z00000YRccEAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-UK-BUS-TRAM-01,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccFAAT,Yes,005N1000006UI0rIAG,,,,,,,,UK bus/tram arrivals - Limited to 1 bus stop per subscription - Up to 10 screens- 5 Year licence,,,5YR-UK-BUS-TRAM-10,,01t3z00000YRccFAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-UK-BUS-TRAM-10,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccGAAT,Yes,005N1000006UI0rIAG,,,,,,,,UK bus/tram arrivals - Limited to 1 bus stop per subscription - Up to 100 screens - 5 Year licence,,,5YR-UK-BUS-TRAM-100,,01t3z00000YRccGAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-UK-BUS-TRAM-100,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccHAAT,Yes,005N1000006UI0rIAG,,,,,,,,UK bus/tram arrivals - Limited to 1 bus stop per subscription - 101+ screens - 5 Year licence,,,5YR-UK-BUS-TRAM-100+,,01t3z00000YRccHAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-UK-BUS-TRAM-100+,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccIAAT,Yes,005N1000006UI0rIAG,,,,,,,,Academic Week - Current academic week number - 1 Screen - 5 Year licence,,,5YR-ACA-WEEK-01,,01t3z00000YRccIAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-ACA-WEEK-01,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccJAAT,Yes,005N1000006UI0rIAG,,,,,,,,Academic Week - Current academic week number - Up to 10 screens - 5 Year licence,,,5YR-ACA-WEEK-10,,01t3z00000YRccJAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-ACA-WEEK-10,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccKAAT,Yes,005N1000006UI0rIAG,,,,,,,,Academic Week - Current academic week number - Up to 100 screens - 5 Year licence,,,5YR-ACA-WEEK-100,,01t3z00000YRccKAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-ACA-WEEK-100,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccLAAT,Yes,005N1000006UI0rIAG,,,,,,,,Academic Week - Current academic week number - 101+ players - 5 Year licence,,,5YR-ACA-WEEK-100+,,01t3z00000YRccLAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-ACA-WEEK-100+,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccMAAT,Yes,005N1000006UI0rIAG,,,,,,,,Wait times - Basic waiting time information  - 1 Screen - 5 Year licence,,,5YR-WAIT-TIMES-01,,01t3z00000YRccMAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-WAIT-TIMES-01,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccNAAT,Yes,005N1000006UI0rIAG,,,,,,,,Wait times - Basic waiting time information - Up to 10 screens - 5 Year licence,,,5YR-WAIT-TIMES-10,,01t3z00000YRccNAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-WAIT-TIMES-10,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccOAAT,Yes,005N1000006UI0rIAG,,,,,,,,Wait times - Basic waiting time information - Up to 100 screens - 5 Year licence,,,5YR-WAIT-TIMES-100,,01t3z00000YRccOAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-WAIT-TIMES-100,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccPAAT,Yes,005N1000006UI0rIAG,,,,,,,,Wait times - Basic waiting time information - 101+ players - 5 Year licence,,,5YR-WAIT-TIMES-100+,,01t3z00000YRccPAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-WAIT-TIMES-100+,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccQAAT,Yes,005N1000006UI0rIAG,,,,,,,,KPIs - Display your key performance indicators   - 1 Screen - 5 Year licence,,,5YR-KPIS-01,,01t3z00000YRccQAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-KPIS-01,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccRAAT,Yes,005N1000006UI0rIAG,,,,,,,,KPIs - Display your key performance indicators - Up to 10 screens - 5 Year licence,,,5YR-KPIS-10,,01t3z00000YRccRAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-KPIS-10,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccSAAT,Yes,005N1000006UI0rIAG,,,,,,,,KPIs - Display your key performance indicators - Up to 100 screens - 5 Year licence,,,5YR-KPIS-100,,01t3z00000YRccSAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-KPIS-100,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccTAAT,Yes,005N1000006UI0rIAG,,,,,,,,KPIs - Display your key performance indicators - 101+ players - 5 Year licence,,,5YR-KPIS-100+,,01t3z00000YRccTAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-KPIS-100+,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccUAAT,Yes,005N1000006UI0rIAG,,,,,,,,Display live occupancy of spaces   - 1 Screen - 5 Year licence,,,5YR-OCCUPANCY-01,,01t3z00000YRccUAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-OCCUPANCY-01,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccVAAT,Yes,005N1000006UI0rIAG,,,,,,,,Display live occupancy of spaces - Up to 10 screens - 5 Year licence,,,5YR-OCCUPANCY-10,,01t3z00000YRccVAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-OCCUPANCY-10,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccWAAT,Yes,005N1000006UI0rIAG,,,,,,,,Display live occupancy of spaces - Up to 100 screens - 5 Year licence,,,5YR-OCCUPANCY-100,,01t3z00000YRccWAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-OCCUPANCY-100,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccXAAT,Yes,005N1000006UI0rIAG,,,,,,,,Display live occupancy of spaces - 101+ players - 5 Year licence,,,5YR-OCCUPANCY-100+,,01t3z00000YRccXAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,5YR-OCCUPANCY-100+,,,,,5 Year Annual cost licences,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccYAAT,Yes,005N1000006UI0rIAG,,,,,,,,Player monitoring - 5 Years,,,MONITORING-5,,01t3z00000YRccYAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,onemedia,onemedia,,MONITORING-5,,,,,5 Year Annual support & managed services,,False,,,2025-09-09T15:26:29.000Z,60.0,,,,
False,01t3z00000YRccZAAT,,005N1000006UI0rIAG,,,Yes,Yes,Yes,Yes,Yes,480GB SSD (VSNMicro600 only),,,DRVUP0101-VSN600,,01t3z00000YRccZAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,DRVUP0101-VSN600,,,,,VSN - Upgrade Options,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRccaAAD,,005N1000006UI0rIAG,,,Yes,Yes,Yes,Yes,Yes,Additional 1TB (960GB) HDD (VSN972 / 982 / 1172 / 1182 only),,,1TBHDD-VSN,,01t3z00000YRccaAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,1TBHDD-VSN,,,,,VSN - Upgrade Options,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRccbAAD,,005N1000006UI0rIAG,,,,Yes,Yes,Yes,Yes,Additional/replacement recovery media,,,RMUSB1-VSN,,01t3z00000YRccbAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,RMUSB1-VSN,,,,,VSN - Upgrade Options,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcccAAD,,005N1000006UI0rIAG,,,Yes,Yes,Yes,Yes,Yes,Pair of rack rails (VSN4xx / 9xx / 11xx only),,,RARA01-VSN,,01t3z00000YRcccAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,RARA01-VSN,,,,,VSN - Upgrade Options,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcceAAD,,005N1000006UI0rIAG,,Yes,Yes,Yes,Yes,Yes,Yes,IQS4 2 unit rack mount kit with redundant power supply,,,RMK01-VSN,,01t3z00000YRcceAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,RMK01-VSN,,,,,VSN - Video Splitter,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRccgAAD,,005N1000006UI0rIAG,,Yes,Yes,Yes,Yes,Yes,Yes,IQS4 external power supply,,,PSUALIGOIQS4-VSN,,01t3z00000YRccgAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,PSUALIGOIQS4-VSN,,,,,VSN - Video Splitter,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcchAAD,,005N1000006UI0rIAG,,Yes,Yes,Yes,Yes,Yes,Yes,1 day remote commissioning (EMEA only),,,RCommissioningEMEA1-VSN,,01t3z00000YRcchAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,RCommissioningEMEA1-VSN,,,,,VSN - Optional Extra,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcciAAD,,005N1000006UI0rIAG,,Yes,Yes,Yes,Yes,Yes,Yes,Half day remote commissioning [Multi-display products only (EMEA  only)],,,RCommissioningEMEA0.5-VSN,,01t3z00000YRcciAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,RCommissioningEMEA0.5-VSN,,,,,VSN - Optional Extra,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcckAAD,,005N1000006UI0rIAG,,Yes,Yes,Yes,Yes,Yes,Yes,Aetria appliance 450W ATX (AETRIA-LIC-VSN only),,,AETRIA-SRV2,,01t3z00000YRcckAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,AETRIA-SRV2,,,,,AETRIA,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcclAAD,,005N1000006UI0rIAG,,,,Yes,Yes,Yes,Yes,1U RPSU 2 unit rack mount kit (Aligo TX100 / RX100 / IQS4 only),,,RMK01-ALIGO,,01t3z00000YRcclAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,RMK01-ALIGO,,,,,ALIGO,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRccmAAD,,005N1000006UI0rIAG,,,,Yes,Yes,Yes,Yes,External PSU for Aligo (RX100 / TX100 / IQS4 only),,,PSUALIGOIQS4-ALIGO,,01t3z00000YRccmAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,PSUALIGOIQS4-ALIGO,,,,,ALIGO,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRccnAAD,,005N1000006UI0rIAG,,,,Yes,Yes,Yes,Yes,480GB SSD (iolite 600 only),,,DRVUP0101-IO600,,01t3z00000YRccnAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,DRVUP0101-IO600,,,,,IOLITE - Upgrade Options,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRccoAAD,,005N1000006UI0rIAG,,,,Yes,Yes,Yes,Yes,Additional 1TB (960GB) HDD (iolite 12i only),,,1TBHDD-IO,,01t3z00000YRccoAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,1TBHDD-IO,,,,,IOLITE - Upgrade Options,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRccpAAD,,005N1000006UI0rIAG,,,,Yes,Yes,Yes,Yes,Additional/replacement recovery media,,,RMUSB1-IO,,01t3z00000YRccpAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,RMUSB1-IO,,,,,IOLITE - Upgrade Options,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRccqAAD,,005N1000006UI0rIAG,,,,Yes,Yes,Yes,Yes,Pair of rack rails (iolite 12i only),,,RARA01-IO,,01t3z00000YRccqAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,RARA01-IO,,,,,IOLITE - Upgrade Options,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRccrAAD,,005N1000006UI0rIAG,,,,,,,,Half day remote commissioning [Multi-display products only (EMEA  only)],,,RCommissioningEMEA0.5-MULTI,,01t3z00000YRccrAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,RCommissioningEMEA0.5-MULTI,,,,,MULTI-DISPLAY - Optional Extra,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRccsAAD,,005N1000006UI0rIAG,,,,,,,,1 day remote commissioning (EMEA only),,,RCommissioningEMEA1-MULTI,,01t3z00000YRccsAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Datapath,Datapath,,RCommissioningEMEA1-MULTI,,,,,MULTI-DISPLAY - Optional Extra,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcctAAD,,005N1000006UI0rIAG,,,,,,,,1/SD Encoder - 1 input SD encoder (Composite/S-Video),,,em_tvs-a1-hw,,01t3z00000YRcctAAD,False,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Encoded Media,Encoded Media,,em_tvs-a1-hw,,,,,IPTV Hardware,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRccyAAD,,005N1000006UI0rIAG,,,,,,,,QE65T-STAN,,,LH65QETELGCXEN,,01t3z00000YRccyAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Samsung,Samsung,,LH65QETELGCXEN,,,,,Entry,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcczAAD,,005N1000006UI0rIAG,,,,,,,,QE75T-STAN,,,LH85QETELGCXEN,,01t3z00000YRcczAAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Samsung,Samsung,,LH85QETELGCXEN,,,,,Entry,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcd0AAD,,005N1000006UI0rIAG,,,,,,,,QM43B-SOC,,,LH43QMBEPGCXEN,,01t3z00000YRcd0AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Samsung,Samsung,,LH43QMBEPGCXEN,,,,,Mainstream,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcd1AAD,,005N1000006UI0rIAG,,,,,,,,QM50B-SOC,,,LH50QMBEBGCXEN,,01t3z00000YRcd1AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Samsung,Samsung,,LH50QMBEBGCXEN,,,,,Mainstream,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcd2AAD,,005N1000006UI0rIAG,,,,,,,,QM55B-SOC,,,LH55QMBEBGCXEN,,01t3z00000YRcd2AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Samsung,Samsung,,LH55QMBEBGCXEN,,,,,Mainstream,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcd3AAD,,005N1000006UI0rIAG,,,,,,,,QM65B-SOC,,,LH65QMBEBGCXEN,,01t3z00000YRcd3AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Samsung,Samsung,,LH65QMBEBGCXEN,,,,,Mainstream,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcd4AAD,,005N1000006UI0rIAG,,,,,,,,QM75B-SOC,,,LH75QMBEBGCXEN,,01t3z00000YRcd4AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Samsung,Samsung,,LH75QMBEBGCXEN,,,,,Mainstream,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcd5AAD,,005N1000006UI0rIAG,,,,,,,,QB43B-SOC,,,LH43QBBEBGCXEN,,01t3z00000YRcd5AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Samsung,Samsung,,LH43QBBEBGCXEN,,,,,Standard,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcd6AAD,,005N1000006UI0rIAG,,,,,,,,QB50B-SOC,,,LH50QBBEBGCXEN,,01t3z00000YRcd6AAD,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Samsung,Samsung,,LH50QBBEBGCXEN,,,,,Standard,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcdAAAT,,005N1000006UI0rIAG,,,,,,,,QH43B-SOC,,,LH43QHBEBGCXEN,,01t3z00000YRcdAAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Samsung,Samsung,,LH43QHBEBGCXEN,,,,,Premium,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcdBAAT,,005N1000006UI0rIAG,,,,,,,,QH50B-SOC,,,LH50QHBEBGCXEN,,01t3z00000YRcdBAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Samsung,Samsung,,LH50QHBEBGCXEN,,,,,Premium,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcdCAAT,,005N1000006UI0rIAG,,,,,,,,QH55B-SOC,,,LH55QHBEBGCXEN,,01t3z00000YRcdCAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Samsung,Samsung,,LH55QHBEBGCXEN,,,,,Premium,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcdDAAT,,005N1000006UI0rIAG,,,,,,,,QH65B-SOC,,,LH65QHBEBGCXEN,,01t3z00000YRcdDAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Samsung,Samsung,,LH65QHBEBGCXEN,,,,,Premium,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcdEAAT,,005N1000006UI0rIAG,,,,,,,,QH75B-SOC,,,LH75QHBEBGCXEN,,01t3z00000YRcdEAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Samsung,Samsung,,LH75QHBEBGCXEN,,,,,Premium,,False,,,2025-09-09T15:26:29.000Z,,,,,
False,01t3z00000YRcdFAAT,,005N1000006UI0rIAG,,,,,,,,QB24R-B-SOC,,,LH24QBRBBGCXEN,,01t3z00000YRcdFAAT,True,FALSE,FALSE,005N1000006UI0rIAG,,,,,,,,,,Samsung,Samsung,,LH24QBRBBGCXEN,,,,,Signage,,False,,,2025-09-09T15:26:29.000Z,,,,,
